Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
11340821,3.8369999999999997,7.008,1.187,5.577999999999999,8.253,5.783,4.297,4.407
23542046,1.6280000000000001,1.1480000000000001,1.242,1.8,0.471,1.3439999999999999,0.672,1.2810000000000001
19048774,0.0,3.75,0.133,0.656,4.883,1.718,0.6799999999999999,6.625
10208216,7.0440000000000005,9.373,3.6029999999999998,16.31,4.202,6.026,10.718,5.577
23393658,4.3149999999999995,8.286,2.532,7.704,12.207,2.979,3.869,9.466000000000001
6602969,0.0,0.0,0.0,0.9530000000000001,1.688,0.4,0.0,2.0620000000000003
25084991,6.0889999999999995,10.68,1.117,14.879,11.488,8.507,6.98,16.537
17906864,6.781,2.0780000000000003,1.8199999999999998,7.641,1.523,3.312,3.281,7.788
3095001,7.2620000000000005,9.501999999999999,2.852,5.94,17.093,2.898,4.343,18.254
19738730,2.549,2.085,0.516,3.863,2.536,1.308,0.367,2.843
10753947,2.2889999999999997,15.689,1.937,8.28,15.124,9.312,4.514,11.51
8708612,10.618,12.44,1.954,6.077999999999999,16.136,7.853,5.869,28.034
24932519,3.138,2.7030000000000003,1.557,5.253,6.774,2.969,1.249,8.774
7984798,7.295,9.31,2.7030000000000003,6.6,13.611,5.231,4.749,11.100999999999999
13207398,1.727,5.883,0.43,4.81,11.151,1.399,4.407,5.367
2994014,9.22,7.368,5.696,12.225999999999999,9.335,8.955,3.539,9.568
13980265,0.0,0.0,0.0,0.359,1.3780000000000001,0.0,0.0,0.711
3279682,4.748,1.2730000000000001,1.64,6.576,1.26,3.857,1.1480000000000001,6.351
9190913,2.495,9.584,1.5150000000000001,3.257,18.241,2.129,2.366,17.954
142435,3.8579999999999997,13.866999999999999,2.258,7.372999999999999,16.446,7.413,5.054,28.383
21513978,0.0,1.4929999999999999,0.0,0.266,0.968,0.438,0.172,0.859
24922016,9.337,7.293,2.728,29.678,18.944,15.21,11.299,15.801
1163257,2.2430000000000003,1.078,1.242,3.14,0.471,1.4529999999999998,0.0,2.0460000000000003
1888906,0.894,2.7030000000000003,0.906,0.87,1.954,0.875,0.977,1.453
14020694,1.1280000000000001,1.016,0.0,3.665,0.25,2.273,1.321,1.093
21286292,2.418,0.414,0.0,3.5869999999999997,0.469,1.609,0.852,0.367
3269896,2.904,8.782,1.899,5.564,5.375,3.797,3.641,12.562
709369,1.291,7.8100000000000005,0.203,2.065,14.655,4.34,1.234,15.109
13985033,0.0,0.383,0.0,0.0,1.714,0.0,0.219,0.617
20457037,1.183,1.929,0.0,1.661,4.5280000000000005,0.546,0.469,3.094
15368904,0.9760000000000001,1.0070000000000001,0.617,1.827,1.157,1.787,0.0,1.063
15946757,0.532,1.3439999999999999,0.0,1.048,1.094,0.906,0.0,1.61
3932594,8.956,6.393,8.305,17.937,4.987,9.241999999999999,2.562,6.968
12800749,0.09,2.808,0.0,0.248,2.832,0.71,0.571,0.696
27958557,0.418,0.0,0.0,0.266,0.409,0.0,0.0,1.149
24586274,0.672,0.0,0.258,1.062,0.938,1.094,0.8049999999999999,1.734
4644216,8.635,4.867,2.563,12.277,4.244,6.346,2.023,6.334
25499757,6.882,9.904,5.849,9.981,7.007,12.068,7.039,22.923000000000002
5889958,9.354,2.336,3.885,12.233,0.734,9.783999999999999,1.773,1.859
14595722,3.4139999999999997,12.696,3.344,8.559,23.878,14.387,6.692,15.431000000000001
14743483,0.147,1.876,0.305,0.42500000000000004,6.173,0.642,2.0229999999999997,1.87
33577044,3.381,3.4699999999999998,0.82,4.639,4.304,3.944,1.211,5.29
30391537,0.102,0.391,0.0,0.0,0.897,0.0,0.172,1.86
13652133,6.012,3.642,2.4450000000000003,9.678,2.895,6.109,2.0469999999999997,9.405
16264226,8.357,6.453,1.438,7.482,3.19,3.649,3.726,7.625
19375225,6.0,4.148,0.844,5.116,2.6350000000000002,0.96,3.406,3.5860000000000003
29384407,1.927,0.398,1.187,2.202,0.688,0.915,0.578,0.609
6656961,1.948,0.5,1.024,1.688,1.956,0.0,0.344,1.952
3384976,0.603,0.641,0.625,1.953,4.633,1.5,0.0,1.3359999999999999
10270840,1.388,1.711,0.797,1.983,2.096,2.578,0.9369999999999999,3.205
818234,31.271,14.748,11.697000000000001,45.742,17.079,18.862000000000002,13.584999999999999,37.409
35014484,0.0,0.0,0.0,0.203,0.188,0.0,0.0,0.899
24353734,1.323,0.648,0.477,1.4380000000000002,0.652,0.0,0.0,0.5
3004271,0.453,1.0310000000000001,0.0,1.125,2.285,0.9890000000000001,0.234,2.07
24607828,1.948,1.0859999999999999,0.758,1.708,1.688,0.672,0.344,1.2570000000000001
11053868,19.099,23.319,12.375,29.492,30.528,33.11,9.882,31.951999999999998
12768837,1.7530000000000001,5.42,1.141,3.694,4.413,2.101,2.461,8.359
10198804,0.424,0.9530000000000001,0.5,0.734,2.267,1.736,0.734,2.843
18823192,3.487,0.0,1.758,3.503,2.55,3.622,0.0,2.75
4524798,5.786,1.686,2.999,6.9399999999999995,0.938,4.683,1.156,2.032
1211241,5.671,7.74,2.112,10.739,5.029,3.352,4.117,13.058
18545216,11.59,10.282,2.366,21.455,10.24,9.304,4.531,17.093
29405798,2.745,3.5,1.664,2.923,3.4579999999999997,3.1319999999999997,2.547,3.5700000000000003
2410609,0.25,0.0,0.352,0.708,0.5,0.179,0.0,0.641
23621343,0.351,0.562,1.796,1.808,0.0,0.281,0.0,1.344
1431305,6.685,11.94,3.468,9.18,27.537,7.834,2.186,23.593
7006903,0.636,7.437,0.781,5.324,5.472,7.466,6.023,8.244
66322,16.652,19.589,8.74,25.173,10.027000000000001,14.34,6.529999999999999,18.136
24708434,15.295,8.101,7.958,18.912,5.8469999999999995,10.238,7.359,14.702
13904879,7.4879999999999995,7.265000000000001,7.058,13.413,6.421,12.973,4.211,9.5
23205788,1.657,1.7349999999999999,1.064,1.563,1.445,1.671,1.063,2.891
21724488,1.508,1.0310000000000001,0.0,2.497,2.341,1.333,0.789,3.524
14794717,1.304,1.617,0.258,1.5470000000000002,0.0,0.594,0.531,2.711
23281607,0.903,1.585,0.852,3.574,1.424,2.035,0.234,1.75
14587187,2.259,0.0,1.401,3.2880000000000003,0.0,2.5,0.617,2.1870000000000003
3225960,1.911,6.71,5.684,8.25,7.934,1.608,2.336,9.53
13767243,0.453,2.0,0.0,0.719,6.117,1.27,0.781,9.141
31567568,2.701,0.594,2.566,3.25,1.0590000000000002,2.1559999999999997,0.617,0.445
31153511,0.577,1.726,0.734,1.3119999999999998,2.016,1.687,0.234,2.2190000000000003
34851972,4.883,3.5389999999999997,1.259,3.516,1.958,4.22,1.265,3.632
10773864,0.534,2.804,1.117,0.125,4.948,1.096,0.508,2.384
15336376,0.46399999999999997,1.655,0.43,2.112,1.3479999999999999,2.031,1.952,0.0
33427517,1.062,4.867,0.0,1.766,7.617,2.614,1.492,8.079
23227309,4.8420000000000005,3.5460000000000003,0.0,10.918,2.577,4.406000000000001,0.6719999999999999,2.173
26614307,0.0,4.92,0.0,0.125,7.469,0.746,0.46099999999999997,6.585
2779486,3.189,4.15,2.001,6.93,6.011,3.415,1.483,5.711
1735236,11.113,9.609,4.833,12.502,14.957,8.769,7.2410000000000005,10.422
3665600,4.5569999999999995,20.278,1.869,9.766,28.082,11.479,8.907,20.298
1614042,1.2160000000000002,2.493,0.555,2.144,2.672,1.145,1.1640000000000001,3.18
13407047,1.976,4.545,0.782,3.578,10.98,4.1899999999999995,2.743,10.676
7452952,4.381,3.312,4.265000000000001,5.316,2.016,4.486,0.7809999999999999,6.8469999999999995
27042639,0.0,2.64,0.0,0.344,2.68,0.625,0.563,1.251
33268810,0.0,0.938,0.0,0.18,1.5859999999999999,0.0,0.0,2.617
25515516,1.4889999999999999,2.109,0.555,2.893,3.357,4.63,0.594,5.561999999999999
12060940,26.32,7.421,6.174,40.155,11.397,16.631,3.68,14.508000000000001
24907027,1.698,3.0549999999999997,0.25,3.374,6.087,1.129,0.7030000000000001,5.469
4348164,4.779,7.677,1.234,13.522,9.036,10.42,1.851,10.142
26704612,1.4420000000000002,2.7960000000000003,2.323,3.1220000000000003,2.612,3.734,1.5,4.791
23978071,0.026,1.6800000000000002,0.188,0.0,2.404,0.434,0.61,0.734
594295,19.174,6.741,9.18,18.536,14.48,10.095,6.639,17.79
68374,22.401,10.592,8.061,28.427,15.089,14.741,11.915000000000001,11.615
4781857,5.941,4.897,1.922,4.922000000000001,5.57,1.188,2.056,5.938
2198086,0.631,3.165,0.797,0.9690000000000001,2.453,0.938,0.851,4.026
997174,7.036,6.2170000000000005,3.3,11.216000000000001,6.424,3.422,2.367,13.558
23690998,4.0360000000000005,3.2249999999999996,0.492,3.877,11.735,1.621,2.344,10.049
10494887,3.485,5.023,4.44,4.748,9.887,4.025,2.375,16.289
1643973,4.185,7.343999999999999,0.9450000000000001,7.558,1.025,2.627,2.2969999999999997,1.421
35004807,0.312,0.992,0.469,0.766,1.764,1.4,0.242,2.789
3688458,12.396,10.062000000000001,6.832000000000001,22.337,4.596,13.591,3.921,12.18
16167652,5.26,2.359,3.394,6.118,3.354,3.776,2.641,5.352
3077365,11.685,7.574,5.055,24.353,4.812,15.405000000000001,5.907,15.463
213015,9.18,4.508,4.1899999999999995,9.744,7.268,6.033,3.601,12.132
149786,2.257,7.014,2.766,5.659,5.553,3.221,3.493,5.431
33447396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353277,15.654,12.755,5.617,15.704,21.401,11.226,6.531,16.975
6768832,2.683,2.546,1.407,5.639,0.907,3.512,0.867,3.616
9331521,1.3399999999999999,1.3980000000000001,0.656,2.74,0.312,2.958,1.367,1.125
27342926,2.546,4.558,0.539,4.1690000000000005,9.052,2.954,2.781,8.898
10988128,5.487,4.172,2.386,4.672,3.8970000000000002,2.977,1.9060000000000001,6.640000000000001
27682546,0.867,2.1470000000000002,0.0,1.0310000000000001,2.409,0.28900000000000003,0.7190000000000001,3.4299999999999997
32075558,1.061,2.5949999999999998,0.125,0.7650000000000001,2.956,0.844,2.28,2.374
7537205,1.263,5.131,2.2889999999999997,4.7170000000000005,5.318,4.517,0.42900000000000005,9.822
24036291,4.553,0.555,1.5499999999999998,5.679,2.525,4.957,1.2650000000000001,2.5780000000000003
3401395,0.258,1.0,0.25,0.188,0.575,0.273,0.375,0.562
5603901,1.103,3.0300000000000002,0.781,2.3449999999999998,0.524,1.927,0.8749999999999999,2.617
642867,1.965,4.226,2.078,8.605,2.764,9.041,1.539,4.773
30086970,3.1399999999999997,10.137,2.624,7.702,8.074,5.066,3.7889999999999997,9.228
7971740,1.968,2.016,0.859,2.8120000000000003,2.797,2.649,1.0310000000000001,5.914
26031336,1.9340000000000002,0.602,0.562,2.109,0.471,0.0,0.57,1.234
34467400,1.0939999999999999,1.6800000000000002,0.32,0.734,1.3980000000000001,0.0,0.7190000000000001,0.531
8449814,6.234,4.586,3.976,10.059,7.619,4.95,3.5700000000000003,3.781
238846,7.859,7.742,6.924,14.893,2.696,11.822000000000001,3.375,11.648
8513659,1.234,3.888,1.3439999999999999,3.5850000000000004,1.674,1.218,0.609,0.484
1291587,0.222,0.773,0.133,1.5020000000000002,2.5709999999999997,3.634,0.0,5.649
25655938,5.12,5.609,1.531,1.2730000000000001,11.137,3.35,0.312,7.883
1973137,3.7560000000000002,0.0,2.649,8.58,4.242,10.878,0.0,3.469
5667453,9.243,11.615,2.39,16.356,9.548,8.397,4.329,11.883000000000001
13679495,15.2,27.015,8.987,24.021,37.318,14.578,9.458,30.775
22102102,0.537,2.3200000000000003,1.101,2.0869999999999997,1.319,0.845,0.219,4.788
3738468,2.6,5.554,3.9299999999999997,5.242999999999999,4.807,5.875,2.327,9.002
6299214,0.574,0.398,0.656,0.843,2.203,1.333,0.578,2.102
27348158,7.28,11.639,3.688,19.544999999999998,12.464,10.899000000000001,8.391,18.861
20591773,0.0,0.0,0.0,0.266,0.696,0.438,0.0,0.484
320506,20.927,8.718,8.702,33.368,10.481,17.852,7.164,15.543
17240314,1.825,2.028,0.972,4.474,6.168,3.203,2.4139999999999997,2.759
8012754,1.075,0.383,0.656,1.109,1.076,0.0,0.539,3.7809999999999997
10878913,18.301000000000002,13.187,6.954000000000001,23.57,14.972,10.171,11.698,18.89
13769297,4.424,1.125,4.478,8.15,1.094,4.954,0.219,3.256
32140858,7.819,1.7109999999999999,0.125,5.192,1.687,0.717,0.992,6.45
5679960,3.646,4.133,1.492,0.909,5.288,1.514,0.891,7.1209999999999996
4602108,1.884,6.1160000000000005,0.657,2.318,5.383,1.818,1.156,11.995000000000001
27645415,24.969,7.752,4.359,32.775,9.463,15.332,7.226,11.766
73438,21.225,16.357,9.357,34.759,15.184000000000001,26.53,10.052999999999999,13.836
1991057,5.384,3.726,4.657,7.698,2.314,4.722,0.32,9.114
19609453,2.796,2.117,1.93,2.609,4.689,0.915,0.82,7.204
24656235,3.198,1.07,4.219,3.516,5.855,6.32,0.234,6.773
24900519,1.3239999999999998,4.405,1.8900000000000001,4.192,2.698,2.873,1.8119999999999998,2.446
13902854,6.919,11.856,6.054,12.393,21.292,15.096,5.006,17.441
36000581,0.011,1.554,0.578,0.198,2.32,0.5760000000000001,1.1019999999999999,5.289
1665725,1.7930000000000001,2.1790000000000003,2.101,2.433,1.466,1.6869999999999998,0.336,4.741
5349271,5.256,16.191,2.984,4.454,26.658,7.152,5.741,27.415
31733931,7.256,10.601,1.464,7.353000000000001,12.814,7.624,2.968,16.758
2025145,8.088,4.352,0.375,8.429,3.263,3.254,5.25,6.858
24237252,3.65,3.82,1.9689999999999999,2.678,1.452,2.375,4.516,2.0
15080990,5.208,5.038,2.243,8.405,9.916,6.095,1.375,15.074
29381755,1.331,0.562,1.133,2.517,1.2349999999999999,0.875,0.0,2.156
2718285,2.1879999999999997,5.006,0.656,2.483,8.86,4.48,2.1950000000000003,7.795999999999999
33709712,3.823,2.9539999999999997,2.8440000000000003,3.992,4.892,4.752,0.7889999999999999,9.57
2930434,2.248,1.7810000000000001,1.6320000000000001,3.272,4.477,2.426,2.383,5.345
12596096,0.0,3.399,0.0,4.857,8.015,2.987,0.812,8.659
32525195,8.177,18.605,3.298,11.788,36.679,13.232,4.936,34.849
1726126,13.756,6.492,7.386,20.121,8.091000000000001,11.362,4.25,13.319
630701,0.0,2.8040000000000003,0.0,1.149,6.247999999999999,1.777,0.266,5.353
12100263,2.594,2.983,1.093,8.2,5.741,9.146,0.8899999999999999,9.789
10457303,12.402000000000001,16.971,7.981,23.023,15.912,16.74,9.756,22.703
35083022,7.779,3.437,5.948,14.154,7.162,11.197000000000001,3.5540000000000003,9.491999999999999
33238079,3.378,17.288999999999998,1.125,5.3,12.983,3.925,7.099,13.449
3746391,6.3469999999999995,9.396,4.079,10.440999999999999,9.319,7.0169999999999995,3.283,12.989
5374194,0.976,5.141,2.157,3.001,7.7780000000000005,3.2960000000000003,2.3289999999999997,7.896
9375401,12.127,6.0760000000000005,5.539,17.971,4.702,9.491,3.391,17.397000000000002
9431878,5.878,7.0920000000000005,2.398,2.961,7.542,3.664,1.96,3.7969999999999997
3371527,3.849,5.865,1.6480000000000001,4.048,17.303,4.449,5.53,18.94
22544242,4.014,2.718,2.843,8.255,3.055,1.855,0.336,3.972
16916460,0.0,0.406,0.0,0.0,0.85,0.016,0.0,1.226
18790597,1.853,0.562,1.8050000000000002,2.726,1.907,1.436,0.7270000000000001,1.415
982243,9.993,14.061,2.883,21.704,15.246,10.084,7.705,18.938
15213832,2.468,1.516,0.0,4.251,1.909,1.084,1.211,0.922
16298384,2.37,3.1879999999999997,0.219,5.058,3.225,1.839,1.844,6.264
23316410,2.88,1.2269999999999999,0.868,3.098,2.871,3.449,0.961,2.726
12010127,9.813,11.576,3.8369999999999997,8.549,12.238,8.129,5.937,17.164
1785981,3.55,3.3659999999999997,1.7970000000000002,3.028,1.982,3.0940000000000003,1.844,2.1950000000000003
1179213,17.241,5.935,6.697,23.323,5.2,14.102,5.414,9.884
3235385,6.991,9.735,1.664,5.266,15.424,2.4619999999999997,5.297,15.388
31434310,3.476,3.9989999999999997,1.347,4.874,0.29000000000000004,3.343,2.5,5.812
17022948,1.805,0.0,1.2029999999999998,1.635,1.8929999999999998,0.875,0.398,4.321
14833861,3.656,5.178,1.312,8.344,3.859,6.449,4.327,6.218
22085818,0.0,0.711,0.0,2.034,1.593,0.8600000000000001,1.609,0.477
345825,17.353,10.356,5.538,37.169,16.153,20.046,5.999,19.137
27546208,0.0,0.0,0.0,0.0,1.314,1.2,0.0,0.305
26066433,2.633,7.525,2.681,7.974,7.8919999999999995,2.435,2.689,12.866
2731103,0.47,0.461,0.539,0.781,1.2530000000000001,0.0,0.0,1.515
24128130,0.455,0.0,0.617,1.146,0.0,0.875,0.0,1.515
31304479,0.0,1.7189999999999999,0.0,0.234,1.498,0.009,0.875,3.445
1826578,1.241,1.1019999999999999,1.191,1.25,1.9209999999999998,1.2810000000000001,0.617,4.954
31946692,0.823,2.899,0.742,2.172,1.653,0.656,0.406,1.4449999999999998
7160018,6.6530000000000005,4.303,3.117,11.04,9.722,10.885,3.602,15.301
30270338,9.437,12.146,3.3520000000000003,7.818,25.94,7.283,3.101,24.187
4114130,3.482,3.859,1.055,7.042,3.186,1.734,6.829,3.344
18373306,50.5,21.281,24.753,46.237,27.889,26.733,10.600999999999999,33.252
8007040,1.252,1.124,0.9219999999999999,1.528,5.275,1.016,0.0,3.477
12405367,5.221,3.367,0.188,4.313,5.544,2.092,1.171,5.984
698969,2.387,5.828,0.5479999999999999,5.437,15.971,4.301,4.366,11.859
29303092,7.553,17.314,3.14,9.581,10.153,9.23,4.717,21.058
2265234,1.297,1.7650000000000001,0.0,2.852,5.065,1.109,1.5,3.148
28870327,1.3199999999999998,0.758,0.0,2.052,0.828,0.418,0.0,2.7969999999999997
1280397,6.671,2.524,4.39,7.59,2.093,8.705,5.538,4.8020000000000005
1848371,6.325,6.141,2.125,10.376,4.061,4.258,3.453,9.377
30760858,0.667,0.633,0.656,5.17,1.438,0.0,0.0,0.336
15047154,9.777,3.368,1.524,10.025,3.6559999999999997,6.301,2.617,8.595
25341428,0.543,0.469,0.0,0.9530000000000001,0.438,0.0,0.0,1.508
35004480,0.0,1.4849999999999999,0.719,0.266,0.847,0.0,0.867,1.547
13713473,0.148,1.641,1.5390000000000001,1.2029999999999998,1.5,0.0,0.406,3.194
28219052,0.721,3.866,0.0,0.0,6.3149999999999995,0.0,2.569,2.75
26670965,5.739,4.271,1.313,10.525,7.917,4.333,3.062,5.196
15133110,7.422,4.602,5.7010000000000005,16.194,5.767,9.839,4.664,8.174
2987468,0.616,5.078,0.266,3.417,7.693,1.345,2.961,13.244
20927374,0.061,1.9689999999999999,0.0,0.479,5.19,0.078,2.219,3.75
8447974,7.925,10.788,5.624,15.503,3.637,11.269,2.563,11.143
30687321,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.477
14695721,1.529,0.328,0.539,1.156,2.122,0.5,1.101,2.5620000000000003
27361586,1.484,0.625,0.0,4.819,0.765,1.6640000000000001,0.0,1.141
29542934,16.889,18.215,11.59,26.191,14.555,25.629,9.597999999999999,21.191
12276195,1.339,2.358,1.297,2.469,3.901,0.016,0.297,2.758
19518500,1.476,2.4459999999999997,0.0,1.312,3.211,0.0,2.054,4.415
5674562,0.998,1.5630000000000002,1.008,2.312,2.282,1.447,1.266,3.789
1312231,15.603,2.5940000000000003,3.1479999999999997,23.948999999999998,7.4190000000000005,10.895,9.102,10.346
3584252,4.357,9.937999999999999,2.774,4.109,16.447,4.834,5.366,14.116
1364174,5.044,6.195,1.492,6.41,11.573,5.992,3.68,9.181000000000001
626916,10.276,9.871,3.661,9.93,9.57,5.799,5.094,16.704
1976548,1.218,1.7730000000000001,0.0,2.286,0.531,0.0,0.344,0.883
1836603,6.569,5.593,2.439,5.962,10.797,5.365,2.132,8.384
12038438,0.79,0.391,0.0,1.079,0.705,0.0,1.008,2.11
13301546,12.441,13.055,3.306,25.566,4.846,8.458,6.039,5.139
12724719,1.07,4.491,2.572,8.98,4.37,2.126,1.695,5.368
32943637,0.619,2.148,1.789,1.062,4.335,1.9689999999999999,0.203,3.54
12204772,0.9,3.5330000000000004,0.133,1.187,4.483,0.97,1.876,6.899
13473620,6.926,7.8,3.8449999999999998,10.903,8.37,6.271,5.969,18.471
1190931,7.37,4.521,2.595,11.342,4.449,3.66,5.656,6.9430000000000005
33289463,11.618,6.108,1.82,15.964,3.066,7.356,4.327,9.983
32987720,0.469,0.523,0.0,0.422,0.981,0.656,0.0,1.047
34991915,0.0,1.0390000000000001,0.0,0.541,0.73,0.766,0.0,0.0
24615533,21.721,21.46,15.243,35.279,28.902,25.599,7.614,21.411
6532516,4.879,4.085,1.339,8.078,3.967,5.421,2.101,6.6579999999999995
5309958,3.2439999999999998,5.365,2.1879999999999997,3.94,14.643,4.715,1.64,6.812
456601,5.448,11.844,6.032,15.163,13.225,9.141,6.383,11.846
1082656,8.249,10.55,2.024,14.96,13.097,12.241,5.039,20.898
19590171,0.7010000000000001,2.6719999999999997,1.469,4.259,5.433,2.311,0.375,5.407
21562456,0.094,1.071,0.0,0.0,5.333,0.328,0.359,5.773
1289049,9.887,26.631999999999998,6.709,15.393,26.529,10.105,7.724,29.59
21850374,1.029,4.82,1.2730000000000001,2.364,6.684,2.351,1.89,4.813
451023,12.568,15.328000000000001,9.634,19.09,12.546000000000001,19.146,9.485,18.866
3632060,13.401,10.206999999999999,2.395,21.719,9.347,9.783,4.132,7.343999999999999
1704458,6.468999999999999,15.28,3.37,9.607,27.672,10.074,4.149,18.557
24162851,11.175,10.015,5.155,19.0,23.628,23.79,6.437,23.262
8819415,8.511,13.245000000000001,7.1850000000000005,17.413,11.934,20.473,5.218,14.208
22100437,0.853,0.695,0.0,2.484,1.774,1.4220000000000002,1.3279999999999998,3.116
1425483,2.731,8.78,1.423,1.421,15.209,1.2040000000000002,1.063,14.974
3666262,0.706,1.274,1.383,2.622,1.112,1.641,0.75,0.75
2053380,13.365,9.227,7.12,22.538,6.781,8.686,2.391,13.938
1829331,4.414,7.3100000000000005,2.0860000000000003,9.491999999999999,10.94,4.822,1.563,11.459
27087930,3.7489999999999997,2.156,2.4210000000000003,4.189,1.452,3.343,2.836,2.867
28763145,18.447,5.5600000000000005,7.69,25.326999999999998,15.989,24.088,4.724,22.962
23688010,7.737,11.154,1.5550000000000002,6.356,16.087,5.5489999999999995,4.454,14.805
8356458,0.061,0.469,0.0,1.359,0.109,0.078,0.242,0.641
18513873,0.324,6.131,0.727,1.562,7.396,1.486,2.3449999999999998,4.781000000000001
25102073,4.148,1.18,2.378,4.702,1.004,2.446,1.899,1.125
25801465,12.071,7.242,1.838,20.93,3.424,6.96,4.624,9.638
9943749,10.449,8.834,5.026,21.709,5.453,11.898,7.927,7.724
29616720,0.0,1.336,0.0,1.233,1.2810000000000001,0.313,0.289,1.72
11168754,3.627,4.063,1.812,7.753,2.772,5.238,0.812,3.089
11398844,11.2,8.367,3.1710000000000003,15.815999999999999,7.475,6.124,5.906,9.427
3866194,36.467,24.342,16.254,45.867,20.302,28.842,9.415000000000001,38.151
6030859,17.529,21.135,11.781,32.591,9.187,24.316,18.002,13.911999999999999
9789345,1.21,3.773,0.406,2.578,5.247,2.201,2.632,4.366
27736078,1.741,0.406,1.078,1.921,0.943,1.298,0.0,3.93
23416118,0.0,0.469,0.0,0.453,0.203,0.0,0.0,1.117
7134109,2.532,5.65,1.001,5.603,6.3629999999999995,2.0460000000000003,2.992,10.445
881249,0.718,2.263,0.0,1.432,6.253,1.188,1.274,2.875
32345990,1.768,2.366,2.082,2.453,4.626,1.9689999999999999,0.617,6.656
9223339,5.634,3.782,2.616,6.146,5.165,6.446,1.328,6.626
28459920,3.047,0.8440000000000001,0.839,3.2760000000000002,2.344,2.6870000000000003,1.304,2.297
30382519,0.0,0.734,0.0,0.203,2.813,0.418,0.0,2.375
25843561,0.741,3.63,0.0,0.203,5.828,0.609,1.07,3.977
11026130,0.656,2.64,0.0,3.414,1.046,0.5940000000000001,1.484,2.633
3244025,15.473,14.492,10.375,19.066,13.964,12.132,10.642,19.256
34214660,1.524,1.5,0.961,2.617,9.904,2.605,0.32,4.273
10597467,2.457,1.797,2.0,4.036,1.4529999999999998,2.281,1.328,0.7889999999999999
7250001,4.907,5.656000000000001,1.0699999999999998,7.474,6.841,1.674,2.039,10.727
19351170,2.082,3.523,0.703,1.8750000000000002,5.479,1.1880000000000002,0.7889999999999999,8.04
20185209,0.5,3.422,0.25,0.859,6.092,0.064,1.164,6.054
930141,0.636,0.562,0.0,0.875,0.394,0.0,0.0,1.1480000000000001
28317618,0.862,8.732,0.086,5.368,11.366999999999999,1.7029999999999998,6.229,8.532
12213159,14.308,5.328,12.294,23.537,6.382,13.460999999999999,8.575,7.616
19394168,0.606,0.641,0.0,0.359,0.781,0.203,0.664,0.0
7466292,1.65,3.039,1.2810000000000001,0.828,4.866,3.758,0.711,6.196
2710154,1.56,2.742,0.203,2.645,1.5710000000000002,1.793,2.86,3.8289999999999997
28095821,0.074,0.586,0.0,0.0,1.078,0.0,0.203,0.898
2021400,4.762,21.161,3.04,6.584,23.92,5.369,7.994,24.971
30734851,3.49,2.665,1.734,5.728,2.747,2.608,0.0,3.969
29373207,0.40700000000000003,1.109,0.492,1.856,2.873,1.367,0.203,1.445
13667818,0.688,1.0350000000000001,0.0,0.656,2.601,0.578,0.227,1.891
932407,3.955,11.679,3.0229999999999997,7.004,15.67,6.024,3.844,16.922
8517247,1.061,1.828,0.75,1.553,4.4670000000000005,1.9689999999999999,0.977,1.727
1137578,2.576,2.773,1.266,2.787,13.454,2.222,2.2190000000000003,9.687
14754221,1.045,3.8120000000000003,0.618,5.176,4.4079999999999995,4.517,3.546,10.454
9117035,2.36,2.1630000000000003,0.992,2.282,3.281,3.159,1.5,2.571
357478,5.33,6.142,1.242,4.569,4.113,1.907,1.649,4.3340000000000005
3377341,1.2690000000000001,2.884,1.3820000000000001,3.008,6.612,2.934,1.6949999999999998,5.227
31503958,0.0,0.406,0.0,0.9279999999999999,1.865,0.016,0.0,1.508
23750252,18.689,5.999,3.5309999999999997,25.969,3.507,13.064,11.687000000000001,10.996
23510332,12.228,12.5,2.5709999999999997,23.302,13.323,14.343,5.805,15.469
62668,6.895,11.364,6.033,21.72,10.604000000000001,15.013,4.249,12.096
26665890,1.171,5.094,0.695,1.057,9.644,2.975,1.899,8.671
8267243,0.333,5.11,1.0,4.399,5.807,3.8619999999999997,1.312,7.697
518687,9.479,7.234,6.351,11.166,8.469,7.166,2.195,3.9459999999999997
26224240,34.191,6.353,11.745,46.772,6.105,35.798,6.148000000000001,21.15
10189688,15.867,14.603,3.265,27.423,17.1,20.707,7.945,34.985
3341961,11.351,15.177,5.523,18.148,14.198,19.651,0.664,28.262
5730679,20.662,20.09,2.5220000000000002,35.937,10.853,13.915,9.020999999999999,37.298
26754873,0.0,1.976,0.0,0.0,3.1,0.0,0.828,1.3359999999999999
11278891,4.853,1.0859999999999999,2.024,6.663,3.8209999999999997,5.774,1.0230000000000001,3.235
418252,12.803,5.346,5.282,19.252,6.9639999999999995,16.443,2.36,8.71
28978641,9.773,2.987,3.364,16.598,3.603,7.614,4.25,16.371
30019520,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0
31365129,0.953,1.3900000000000001,0.656,1.28,4.375,1.415,0.578,1.149
9236773,1.1360000000000001,2.444,0.656,2.551,1.6019999999999999,1.4000000000000001,1.976,2.484
17645471,4.985,3.016,0.508,5.182,2.496,4.098,0.867,6.344
20329403,2.361,0.0,0.562,2.473,3.782,1.5070000000000001,0.0,2.4139999999999997
26564418,2.175,2.864,0.133,4.249,5.7379999999999995,2.8449999999999998,1.25,5.259
